Time (ms),Ca (uM)
0,0.05
0.05,0.0498706766493274
0.1,0.0499237093023868
0.15,0.0499525154685005
0.2,0.0499685675179114
0.25,0.0499776590704791
0.3,0.0499908042018137
0.35,0.0506388150597888
0.4,0.0663990248964551
0.45,0.22173470152575
0.5,0.937230949591275
0.55,2.76760766656289
0.6,6.20799451989053
0.65,11.6479727354659
0.7,18.4889160384828
0.75,24.5568411889586
0.8,27.584671377311
0.85,26.9144893748512
0.9,23.5457610281024
0.95,19.0935698997097
1,14.8375689846204
1.05,11.3770223539026
1.1,8.77677075801154
1.15,6.86777087104595
1.2,5.4573704737513
1.25,4.40185013110822
1.3,3.60506944706684
1.35,3.00098186051352
1.4,2.54113178348748
1.45,2.18857251083903
1.5,1.91517263083217
1.55,1.69997307608475
1.6,1.52771320857725
1.65,1.38744295430821
1.7,1.27132665193828
1.75,1.17372654959367
1.8,1.09053875006513
1.85,1.01873611697119
1.9,0.956053519760388
1.95,0.900771796885112
2,0.85157180794133
2.05,0.80742867883867
2.1,0.767537631897253
2.15,0.731261102793002
2.2,0.698087723838503
2.25,0.667603956153058
2.3,0.639471557539684
2.35,0.613411134128984
2.4,0.589189746297073
2.45,0.566611122148614
2.5,0.545508588660149
2.55,0.52573944255793
2.6,0.507180199782173
2.65,0.489723552176867
2.7,0.47327549257461
2.75,0.457753247591611
2.8,0.443083506227595
2.85,0.429200977454298
2.9,0.416047359161801
2.95,0.403570248964497
3,0.391722506507233
3.05,0.38046142553118
3.1,0.369748397028018
3.15,0.359548185530173
3.2,0.349828704572467
3.25,0.340560599092156
3.3,0.331716979137298
3.35,0.323273109287323
3.4,0.315206213419248
3.45,0.307495253293092
3.5,0.300120792922112
3.55,0.293064831908058
3.6,0.286310637422425
3.65,0.279842597060107
3.7,0.273646293919507
3.75,0.26770817264171
3.8,0.262015549400841
3.85,0.2565565495938
3.9,0.251320092994317
3.95,0.246295713188345
4,0.241473611580451
4.05,0.236844523389872
4.1,0.232399746897595
4.15,0.228131046182267
4.2,0.224030639291279
4.25,0.220091167600468
4.3,0.21630566414516
4.35,0.21266752270871
4.4,0.209170465000034
4.45,0.205808554925031
4.5,0.202576114940024
4.55,0.199467776951135
4.6,0.1964783927977
4.65,0.193603095711775
4.7,0.190837171453906
4.75,0.188176263149093
4.8,0.185616148879511
4.85,0.183152750304241
4.9,0.180782205603165
4.95,0.178500815398213
5,0.176305053725055
